key,value,group,geom,color,collect
landuse,farmland,food production,osm_polygons,#f9e79f,FALSE
landuse,meadow,food production,osm_polygons,#f9ebea,TRUE
landuse,allotments,food production,osm_polygons,#cd6155,TRUE
landuse,orchard,food production,osm_polygons,#d7bde2,TRUE
landuse,plant_nursery,food production,osm_polygons,#f5b7b1,TRUE
landuse,vineyard,food production,osm_polygons,#9b59b6,TRUE
landuse,aquaculture,food production,osm_polygons,#5d6d7e,TRUE
man_made,groyne,engineering,osm_lines,#fbfcfc,TRUE
man_made,dyke,engineering,osm_lines,#808b96,TRUE
waterway,dam,engineering,osm_lines,#566573,TRUE
man_made,embankment,engineering,osm_lines,#abb2b9,TRUE
seamark:type,gate,engineering,osm_points,#e74c3c,FALSE
man_made,bridge,engineering,osm_polygons,#cb4335,TRUE
man_made,wastewater_plant,engineering,osm_polygons,#9a7d0a,TRUE
landuse,quarry,engineering,osm_polygons,#a04000,TRUE
landuse,port,engineering,osm_polygons,#95a5a6,TRUE
landuse,basin,engineering,osm_polygons,#2874a6,TRUE
power,plant,engineering,osm_polygons,#FF0000,TRUE
amenity,drinking_water,equipment,osm_points,#3498db,TRUE
amenity,bench,equipment,osm_points,#4a235a,TRUE
amenity,waste_basket,equipment,osm_points,#154360,TRUE
leisure,picnic_table,equipment,osm_points,#0e6251,TRUE
tourism,viewpoint,equipment,osm_points,#6e2c00,TRUE
leisure,swimming_area,entertainment,osm_polygons,#aed6f1,TRUE
leisure,dog_park,entertainment,osm_polygons,#9c640c,TRUE
leisure,fishing,entertainment,osm_polygons,#1f618d,TRUE
leisure,playground,entertainment,osm_polygons,#f8c471,TRUE
leisure,beach_resort,entertainment,osm_polygons,#f7dc6f,TRUE
leisure,resort,entertainment,osm_polygons,#d4ac0d,TRUE
landuse,recreation_ground,entertainment,osm_polygons,#f39c12,TRUE
natural,tree,nature,osm_points,#239b56,FALSE
leisure,park,nature,osm_polygons,#abebc6,TRUE
leisure,garden,nature,osm_polygons,#2ecc71,TRUE
leisure,nature_reserve,nature,osm_polygons,#1d8348,TRUE
natural,beach,nature,osm_polygons,#fcf3cf,TRUE
natural,wood,nature,osm_polygons,#186a3b,TRUE
natural,grassland,nature,osm_polygons,#bef5af,TRUE
natural,sand,nature,osm_polygons,#f5edc5,TRUE
natural,wetland,nature,osm_polygons,#45ffe3,TRUE
landuse,forest,nature,osm_polygons,#196f3d,TRUE
landuse,grass,nature,osm_polygons,#2ecc71,TRUE
landuse,greenfield,nature,osm_polygons,#82e0aa,TRUE
natural,scrub,nature,osm_polygons,#cec127,TRUE
natural,water,nature,osm_polygons,#4141ff,TRUE
waterway,river,nature,osm_lines,#4141ff,TRUE
waterway,stream,nature,osm_lines,#4141ff,TRUE
highway,path,mobility,osm_lines,#cb4335,FALSE
highway,cycleway,mobility,osm_lines,#ec7063,FALSE
highway,footway,mobility,osm_lines,#f5b7b1,FALSE
